reaction_id,cluster,metric,value
CHRL_h,1,minimum,0.009775561779918602
CHRL_h,1,maximum,0.20777556178117612
CHRL_h,1,mean_range,0.08066666666659746
CHRL_h,1,mean_midpoint,0.05047605236316732
CHRL_h,1,mean_relative_range,0.8449897170911838
CHRL_h,1,median_range,0.06600000000153868
CHRL_h,1,median_midpoint,0.04346398162434418
CHRL_h,1,box_range,0.06600000000153529
CHRL_h,1,frac_variable,1.0
CHRL_h,1,frac_zero_fixed,0.0
CHRL_h,1,frac_bidirectional,0.0
CHRL_h,1,mean_abs_flux,0.09080938569646603
CHRL_h,1,std_range,0.048643830258484906
CHRL_h,1,median_midpoint_over_range_norm,0.6502006734551697
CHRL_h,2,minimum,0.0001376839687312479
CHRL_h,2,maximum,1.7381376839695717
CHRL_h,2,mean_range,0.601415730337038
CHRL_h,2,mean_midpoint,0.3043325116711854
CHRL_h,2,mean_relative_range,0.9821447009941965
CHRL_h,2,median_range,0.5280000000003803
CHRL_h,2,median_midpoint,0.2693696747800008
CHRL_h,2,box_range,0.6379999999987629
CHRL_h,2,frac_variable,1.0
CHRL_h,2,frac_zero_fixed,0.0
CHRL_h,2,frac_bidirectional,0.0
CHRL_h,2,mean_abs_flux,0.6050403768397045
CHRL_h,2,std_range,0.4104171845458717
CHRL_h,2,median_midpoint_over_range_norm,0.5060936672618115
CHRL_h,3,minimum,0.009775561779918602
CHRL_h,3,maximum,0.011014717497670135
CHRL_h,3,mean_range,-4.994695629312318e-13
CHRL_h,3,mean_midpoint,0.010395139638959484
CHRL_h,3,mean_relative_range,-4.8284104701541103e-11
CHRL_h,3,median_range,-7.706266180740329e-13
CHRL_h,3,median_midpoint,0.010395139639355191
CHRL_h,3,box_range,9.484895507894109e-13
CHRL_h,3,frac_variable,0.0
CHRL_h,3,frac_zero_fixed,0.0
CHRL_h,3,frac_bidirectional,0.0
CHRL_h,3,mean_abs_flux,0.010395139639418289
CHRL_h,3,std_range,9.240104558803687e-13
CHRL_h,3,median_midpoint_over_range_norm,5196791.176377167
CHRL_h,4,minimum,0.0001376839687312479
CHRL_h,4,maximum,0.009637877814116012
CHRL_h,4,mean_range,-9.939969934949707e-14
CHRL_h,4,mean_midpoint,0.0048447546496810856
CHRL_h,4,mean_relative_range,-7.588368812791833e-11
CHRL_h,4,median_range,-5.814847301582882e-16
CHRL_h,4,median_midpoint,0.004818938905455691
CHRL_h,4,box_range,7.228439851889035e-13
CHRL_h,4,frac_variable,0.0
CHRL_h,4,frac_zero_fixed,0.0
CHRL_h,4,frac_bidirectional,0.0
CHRL_h,4,mean_abs_flux,0.004844754649989484
CHRL_h,4,std_range,9.2997348219532e-13
CHRL_h,4,median_midpoint_over_range_norm,2409801.9716068194
CHRL_h,5,minimum,0.0
CHRL_h,5,maximum,1.759999999999991
CHRL_h,5,mean_range,0.8910000000000213
CHRL_h,5,mean_midpoint,0.44550000000001067
CHRL_h,5,mean_relative_range,0.999999997178705
CHRL_h,5,median_range,0.8909999999999973
CHRL_h,5,median_midpoint,0.4454999999999987
CHRL_h,5,box_range,0.8690000000000209
CHRL_h,5,frac_variable,1.0
CHRL_h,5,frac_zero_fixed,0.0
CHRL_h,5,frac_bidirectional,0.0
CHRL_h,5,mean_abs_flux,0.8910000000000213
CHRL_h,5,std_range,0.5080285425052387
CHRL_h,5,median_midpoint_over_range_norm,0.49999999887749447
CHRL_h,6,minimum,0.0
CHRL_h,6,maximum,0.0
CHRL_h,6,mean_range,0.0
CHRL_h,6,mean_midpoint,0.0
CHRL_h,6,mean_relative_range,0.0
CHRL_h,6,median_range,0.0
CHRL_h,6,median_midpoint,0.0
CHRL_h,6,box_range,0.0
CHRL_h,6,frac_variable,0.0
CHRL_h,6,frac_zero_fixed,1.0
CHRL_h,6,frac_bidirectional,0.0
CHRL_h,6,mean_abs_flux,0.0
CHRL_h,6,std_range,0.0
CHRL_h,6,median_midpoint_over_range_norm,0.0
IGPS_c,1,minimum,0.009775561779918602
IGPS_c,1,maximum,0.20777556178011297
IGPS_c,1,mean_range,0.080666666667138
IGPS_c,1,mean_midpoint,0.05047605236343759
IGPS_c,1,mean_relative_range,0.8449897170926194
IGPS_c,1,median_range,0.06600000000092025
IGPS_c,1,median_midpoint,0.04346398162267574
IGPS_c,1,box_range,0.06600000000090173
IGPS_c,1,frac_variable,1.0
IGPS_c,1,frac_zero_fixed,0.0
IGPS_c,1,frac_bidirectional,0.0
IGPS_c,1,mean_abs_flux,0.0908093856970066
IGPS_c,1,std_range,0.048643830258642405
IGPS_c,1,median_midpoint_over_range_norm,0.6502006734588357
IGPS_c,2,minimum,0.0001376839687312479
IGPS_c,2,maximum,1.7381376839693192
IGPS_c,2,mean_range,0.6014157303371857
IGPS_c,2,mean_midpoint,0.30433251167125924
IGPS_c,2,mean_relative_range,0.9821447009942401
IGPS_c,2,median_range,0.5280000000001727
IGPS_c,2,median_midpoint,0.26936967478056045
IGPS_c,2,box_range,0.637999999997984
IGPS_c,2,frac_variable,1.0
IGPS_c,2,frac_zero_fixed,0.0
IGPS_c,2,frac_bidirectional,0.0
IGPS_c,2,mean_abs_flux,0.605040376839852
IGPS_c,2,std_range,0.41041718454583176
IGPS_c,2,median_midpoint_over_range_norm,0.506093667261786
IGPS_c,3,minimum,0.009775561779918602
IGPS_c,3,maximum,0.011014717498101926
IGPS_c,3,mean_range,2.633651977057561e-13
IGPS_c,3,mean_midpoint,0.0103951396393409
IGPS_c,3,mean_relative_range,2.3591756766559164e-11
IGPS_c,3,median_range,1.9172163856495672e-13
IGPS_c,3,median_midpoint,0.010395139640439694
IGPS_c,3,box_range,1.5955873775008733e-12
IGPS_c,3,frac_variable,0.0
IGPS_c,3,frac_zero_fixed,0.0
IGPS_c,3,frac_bidirectional,0.0
IGPS_c,3,mean_abs_flux,0.010395139639943157
IGPS_c,3,std_range,1.6715549342586791e-12
IGPS_c,3,median_midpoint_over_range_norm,5191192.286207342
IGPS_c,4,minimum,0.0001376839687312479
IGPS_c,4,maximum,0.009637877809889128
IGPS_c,4,mean_range,1.1744059427950906e-14
IGPS_c,4,mean_midpoint,0.004844754649736658
IGPS_c,4,mean_relative_range,-3.5626056682294864e-11
IGPS_c,4,median_range,-2.870273463351225e-14
IGPS_c,4,median_midpoint,0.004818938905710821
IGPS_c,4,box_range,9.900022425110566e-13
IGPS_c,4,frac_variable,0.0
IGPS_c,4,frac_zero_fixed,0.0
IGPS_c,4,frac_bidirectional,0.0
IGPS_c,4,mean_abs_flux,0.004844754650057032
IGPS_c,4,std_range,8.782743216458545e-13
IGPS_c,4,median_midpoint_over_range_norm,2409187.2338193837
IGPS_c,5,minimum,0.0
IGPS_c,5,maximum,1.7599999999999896
IGPS_c,5,mean_range,0.8910000000000101
IGPS_c,5,mean_midpoint,0.44550000000000506
IGPS_c,5,mean_relative_range,0.999999997178705
IGPS_c,5,median_range,0.8910000000000171
IGPS_c,5,median_midpoint,0.44550000000000856
IGPS_c,5,box_range,0.8690000000000353
IGPS_c,5,frac_variable,1.0
IGPS_c,5,frac_zero_fixed,0.0
IGPS_c,5,frac_bidirectional,0.0
IGPS_c,5,mean_abs_flux,0.8910000000000101
IGPS_c,5,std_range,0.5080285425051966
IGPS_c,5,median_midpoint_over_range_norm,0.49999999887749447
IGPS_c,6,minimum,0.0
IGPS_c,6,maximum,0.0
IGPS_c,6,mean_range,0.0
IGPS_c,6,mean_midpoint,0.0
IGPS_c,6,mean_relative_range,0.0
IGPS_c,6,median_range,0.0
IGPS_c,6,median_midpoint,0.0
IGPS_c,6,box_range,0.0
IGPS_c,6,frac_variable,0.0
IGPS_c,6,frac_zero_fixed,1.0
IGPS_c,6,frac_bidirectional,0.0
IGPS_c,6,mean_abs_flux,0.0
IGPS_c,6,std_range,0.0
IGPS_c,6,median_midpoint_over_range_norm,0.0
PRAI_c,1,minimum,0.009775561779918602
PRAI_c,1,maximum,0.20777556177997666
PRAI_c,1,mean_range,0.08066666666682515
PRAI_c,1,mean_midpoint,0.050476052363281156
PRAI_c,1,mean_relative_range,0.8449897170918811
PRAI_c,1,median_range,0.0660000000004171
PRAI_c,1,median_midpoint,0.04346398162383977
PRAI_c,1,box_range,0.06600000000079739
PRAI_c,1,frac_variable,1.0
PRAI_c,1,frac_zero_fixed,0.0
PRAI_c,1,frac_bidirectional,0.0
PRAI_c,1,mean_abs_flux,0.09080938569669375
PRAI_c,1,std_range,0.04864383025846991
PRAI_c,1,median_midpoint_over_range_norm,0.6502006734573614
PRAI_c,2,minimum,0.0001376839687312479
PRAI_c,2,maximum,1.7381376839682523
PRAI_c,2,mean_range,0.6014157303371276
PRAI_c,2,mean_midpoint,0.30433251167123027
PRAI_c,2,mean_relative_range,0.9821447009942406
PRAI_c,2,median_range,0.5280000000002135
PRAI_c,2,median_midpoint,0.2693696747804896
PRAI_c,2,box_range,0.6379999999996344
PRAI_c,2,frac_variable,1.0
PRAI_c,2,frac_zero_fixed,0.0
PRAI_c,2,frac_bidirectional,0.0
PRAI_c,2,mean_abs_flux,0.6050403768397942
PRAI_c,2,std_range,0.41041718454575277
PRAI_c,2,median_midpoint_over_range_norm,0.5060936672618006
PRAI_c,3,minimum,0.009775561779918602
PRAI_c,3,maximum,0.011014717498836729
PRAI_c,3,mean_range,6.277074346416889e-13
PRAI_c,3,mean_midpoint,0.010395139639523071
PRAI_c,3,mean_relative_range,5.994661456459251e-11
PRAI_c,3,median_range,5.912822315101707e-13
PRAI_c,3,median_midpoint,0.010395139639488874
PRAI_c,3,box_range,7.434491390567732e-13
PRAI_c,3,frac_variable,0.0
PRAI_c,3,frac_zero_fixed,0.0
PRAI_c,3,frac_bidirectional,0.0
PRAI_c,3,mean_abs_flux,0.010395139639836926
PRAI_c,3,std_range,4.1930023083079217e-13
PRAI_c,3,median_midpoint_over_range_norm,5196108.718342583
PRAI_c,4,minimum,0.0001376839687312479
PRAI_c,4,maximum,0.009637877810836517
PRAI_c,4,mean_range,1.9379956845395075e-13
PRAI_c,4,mean_midpoint,0.004844754649827685
PRAI_c,4,mean_relative_range,1.3471304861681203e-10
PRAI_c,4,median_range,1.2014608058441567e-13
PRAI_c,4,median_midpoint,0.004818938905585904
PRAI_c,4,box_range,5.817726942553003e-13
PRAI_c,4,frac_variable,0.0
PRAI_c,4,frac_zero_fixed,0.0
PRAI_c,4,frac_bidirectional,0.0
PRAI_c,4,mean_abs_flux,0.004844754650031175
PRAI_c,4,std_range,5.126752503526726e-13
PRAI_c,4,median_midpoint_over_range_norm,2409488.182457552
PRAI_c,5,minimum,0.0
PRAI_c,5,maximum,1.7600000000000209
PRAI_c,5,mean_range,0.8910000000000486
PRAI_c,5,mean_midpoint,0.4455000000000243
PRAI_c,5,mean_relative_range,0.999999997178705
PRAI_c,5,median_range,0.8910000000008078
PRAI_c,5,median_midpoint,0.4455000000004039
PRAI_c,5,box_range,0.8690000000000896
PRAI_c,5,frac_variable,1.0
PRAI_c,5,frac_zero_fixed,0.0
PRAI_c,5,frac_bidirectional,0.0
PRAI_c,5,mean_abs_flux,0.8910000000000486
PRAI_c,5,std_range,0.5080285425052768
PRAI_c,5,median_midpoint_over_range_norm,0.49999999887749447
PRAI_c,6,minimum,0.0
PRAI_c,6,maximum,0.0
PRAI_c,6,mean_range,0.0
PRAI_c,6,mean_midpoint,0.0
PRAI_c,6,mean_relative_range,0.0
PRAI_c,6,median_range,0.0
PRAI_c,6,median_midpoint,0.0
PRAI_c,6,box_range,0.0
PRAI_c,6,frac_variable,0.0
PRAI_c,6,frac_zero_fixed,1.0
PRAI_c,6,frac_bidirectional,0.0
PRAI_c,6,mean_abs_flux,0.0
PRAI_c,6,std_range,0.0
PRAI_c,6,median_midpoint_over_range_norm,0.0
PRAIS_c,1,minimum,0.021023207331211324
PRAIS_c,1,maximum,0.0430232073312301
PRAIS_c,1,mean_range,0.00896296296299472
PRAIS_c,1,mean_midpoint,0.026294292843919705
PRAIS_c,1,mean_relative_range,0.2711005621706421
PRAIS_c,1,median_range,0.007333333333390493
PRAIS_c,1,median_midpoint,0.02591209622012721
PRAIS_c,1,box_range,0.007333333333414474
PRAIS_c,1,frac_variable,1.0
PRAIS_c,1,frac_zero_fixed,0.0
PRAIS_c,1,frac_bidirectional,0.0
PRAIS_c,1,mean_abs_flux,0.030775774325417057
PRAIS_c,1,std_range,0.005404870028755032
PRAIS_c,1,median_midpoint_over_range_norm,3.407177549326969
PRAIS_c,2,minimum,0.0002961015086466142
PRAIS_c,2,maximum,0.19340721262282687
PRAIS_c,2,mean_range,0.06682397003746035
PRAIS_c,2,mean_midpoint,0.04120710683817342
PRAIS_c,2,mean_relative_range,0.8215326043070328
PRAIS_c,2,median_range,0.058666666666689855
PRAIS_c,2,median_midpoint,0.03854386848026585
PRAIS_c,2,box_range,0.07088888888883513
PRAIS_c,2,frac_variable,1.0
PRAIS_c,2,frac_zero_fixed,0.0
PRAIS_c,2,frac_bidirectional,0.0
PRAIS_c,2,mean_abs_flux,0.0746190918569036
PRAIS_c,2,std_range,0.04560190939397953
PRAIS_c,2,median_midpoint_over_range_norm,0.6179447276025845
PRAIS_c,3,minimum,0.021023207331173018
PRAIS_c,3,maximum,0.02368812093660235
PRAIS_c,3,mean_range,2.4235474738176775e-14
PRAIS_c,3,mean_midpoint,0.02235566413389726
PRAIS_c,3,mean_relative_range,1.1271496627577319e-12
PRAIS_c,3,median_range,5.134781488891349e-15
PRAIS_c,3,median_midpoint,0.02235566413391197
PRAIS_c,3,box_range,1.038535576980415e-13
PRAIS_c,3,frac_variable,0.0
PRAIS_c,3,frac_zero_fixed,0.0
PRAIS_c,3,frac_bidirectional,0.0
PRAIS_c,3,mean_abs_flux,0.02235566413392263
PRAIS_c,3,std_range,5.864794367553043e-14
PRAIS_c,3,median_midpoint_over_range_norm,11177670.807922509
PRAIS_c,4,minimum,0.00029610151165115894
PRAIS_c,4,maximum,0.020727105819541337
PRAIS_c,4,mean_range,-1.5331194701349166e-14
PRAIS_c,4,mean_midpoint,0.010419071943224648
PRAIS_c,4,mean_relative_range,-2.6628133464580465e-12
PRAIS_c,4,median_range,5.551115123125783e-15
PRAIS_c,4,median_midpoint,0.010363552909753437
PRAIS_c,4,box_range,1.1906101105019218e-13
PRAIS_c,4,frac_variable,0.0
PRAIS_c,4,frac_zero_fixed,0.0
PRAIS_c,4,frac_bidirectional,0.0
PRAIS_c,4,mean_abs_flux,0.010419071943276749
PRAIS_c,4,std_range,2.4098765706843743e-13
PRAIS_c,4,median_midpoint_over_range_norm,5181914.5288164355
PRAIS_c,5,minimum,0.0
PRAIS_c,5,maximum,0.19555555555553575
PRAIS_c,5,mean_range,0.09900000000000073
PRAIS_c,5,mean_midpoint,0.04950000000000036
PRAIS_c,5,mean_relative_range,0.9999999746083479
PRAIS_c,5,median_range,0.09900000000008483
PRAIS_c,5,median_midpoint,0.04950000000004241
PRAIS_c,5,box_range,0.09655555555555119
PRAIS_c,5,frac_variable,1.0
PRAIS_c,5,frac_zero_fixed,0.0
PRAIS_c,5,frac_bidirectional,0.0
PRAIS_c,5,mean_abs_flux,0.09900000000000073
PRAIS_c,5,std_range,0.05644761583391602
PRAIS_c,5,median_midpoint_over_range_norm,0.4999999898974503
PRAIS_c,6,minimum,0.0
PRAIS_c,6,maximum,0.0
PRAIS_c,6,mean_range,0.0
PRAIS_c,6,mean_midpoint,0.0
PRAIS_c,6,mean_relative_range,0.0
PRAIS_c,6,median_range,0.0
PRAIS_c,6,median_midpoint,0.0
PRAIS_c,6,box_range,0.0
PRAIS_c,6,frac_variable,0.0
PRAIS_c,6,frac_zero_fixed,1.0
PRAIS_c,6,frac_bidirectional,0.0
PRAIS_c,6,mean_abs_flux,0.0
PRAIS_c,6,std_range,0.0
PRAIS_c,6,median_midpoint_over_range_norm,0.0
ANPRT_c,1,minimum,0.009775561779918602
ANPRT_c,1,maximum,0.20777556178171608
ANPRT_c,1,mean_range,0.08066666666669371
ANPRT_c,1,mean_midpoint,0.05047605236321547
ANPRT_c,1,mean_relative_range,0.8449897170907216
ANPRT_c,1,median_range,0.06600000000036386
ANPRT_c,1,median_midpoint,0.043463981623501555
ANPRT_c,1,box_range,0.06600000000101398
ANPRT_c,1,frac_variable,1.0
ANPRT_c,1,frac_zero_fixed,0.0
ANPRT_c,1,frac_bidirectional,0.0
ANPRT_c,1,mean_abs_flux,0.09080938569656231
ANPRT_c,1,std_range,0.04864383025892256
ANPRT_c,1,median_midpoint_over_range_norm,0.6502006734610163
ANPRT_c,2,minimum,0.0001376839687312479
ANPRT_c,2,maximum,1.7381376839689437
ANPRT_c,2,mean_range,0.6014157303369708
ANPRT_c,2,mean_midpoint,0.30433251167115183
ANPRT_c,2,mean_relative_range,0.9821447009941668
ANPRT_c,2,median_range,0.5280000000006148
ANPRT_c,2,median_midpoint,0.26936967478084434
ANPRT_c,2,box_range,0.6379999999969649
ANPRT_c,2,frac_variable,1.0
ANPRT_c,2,frac_zero_fixed,0.0
ANPRT_c,2,frac_bidirectional,0.0
ANPRT_c,2,mean_abs_flux,0.6050403768396373
ANPRT_c,2,std_range,0.41041718454585574
ANPRT_c,2,median_midpoint_over_range_norm,0.5060936672617972
ANPRT_c,3,minimum,0.009775561779918602
ANPRT_c,3,maximum,0.01101471749822358
ANPRT_c,3,mean_range,-1.9821748409309948e-13
ANPRT_c,3,mean_midpoint,0.01039513963911011
ANPRT_c,3,mean_relative_range,-1.68845023930012e-11
ANPRT_c,3,median_range,-4.29475899288434e-13
ANPRT_c,3,median_midpoint,0.010395139638794643
ANPRT_c,3,box_range,1.129117632725496e-12
ANPRT_c,3,frac_variable,0.0
ANPRT_c,3,frac_zero_fixed,0.0
ANPRT_c,3,frac_bidirectional,0.0
ANPRT_c,3,mean_abs_flux,0.01039513963950068
ANPRT_c,3,std_range,8.57910664058262e-13
ANPRT_c,3,median_midpoint_over_range_norm,5199718.231986145
ANPRT_c,4,minimum,0.0001376839687312479
ANPRT_c,4,maximum,0.009637877811411778
ANPRT_c,4,mean_range,-7.704734911972027e-14
ANPRT_c,4,mean_midpoint,0.004844754649692264
ANPRT_c,4,mean_relative_range,7.182096907849865e-11
ANPRT_c,4,median_range,5.791721269243766e-14
ANPRT_c,4,median_midpoint,0.004818938905653977
ANPRT_c,4,box_range,1.719094823633173e-12
ANPRT_c,4,frac_variable,0.0
ANPRT_c,4,frac_zero_fixed,0.0
ANPRT_c,4,frac_bidirectional,0.0
ANPRT_c,4,mean_abs_flux,0.004844754650181861
ANPRT_c,4,std_range,1.2137261368729419e-12
ANPRT_c,4,median_midpoint_over_range_norm,2409324.1719727167
ANPRT_c,5,minimum,0.0
ANPRT_c,5,maximum,1.759999999999991
ANPRT_c,5,mean_range,0.8910000000000053
ANPRT_c,5,mean_midpoint,0.44550000000000267
ANPRT_c,5,mean_relative_range,0.999999997178705
ANPRT_c,5,median_range,0.8910000000000622
ANPRT_c,5,median_midpoint,0.4455000000000311
ANPRT_c,5,box_range,0.8690000000000382
ANPRT_c,5,frac_variable,1.0
ANPRT_c,5,frac_zero_fixed,0.0
ANPRT_c,5,frac_bidirectional,0.0
ANPRT_c,5,mean_abs_flux,0.8910000000000053
ANPRT_c,5,std_range,0.5080285425052339
ANPRT_c,5,median_midpoint_over_range_norm,0.49999999887749447
ANPRT_c,6,minimum,0.0
ANPRT_c,6,maximum,0.0
ANPRT_c,6,mean_range,0.0
ANPRT_c,6,mean_midpoint,0.0
ANPRT_c,6,mean_relative_range,0.0
ANPRT_c,6,median_range,0.0
ANPRT_c,6,median_midpoint,0.0
ANPRT_c,6,box_range,0.0
ANPRT_c,6,frac_variable,0.0
ANPRT_c,6,frac_zero_fixed,1.0
ANPRT_c,6,frac_bidirectional,0.0
ANPRT_c,6,mean_abs_flux,0.0
ANPRT_c,6,std_range,0.0
ANPRT_c,6,median_midpoint_over_range_norm,0.0
PRFGS_c,1,minimum,0.02102320733115448
PRFGS_c,1,maximum,0.06908847267637164
PRFGS_c,1,mean_range,0.020134783674356466
PRFGS_c,1,mean_midpoint,0.03188020319962802
PRFGS_c,1,mean_relative_range,0.43722758181866134
PRFGS_c,1,median_range,0.016500000000075232
PRFGS_c,1,median_midpoint,0.03075371488971491
PRFGS_c,1,box_range,0.016500000000088444
PRFGS_c,1,frac_variable,1.0
PRFGS_c,1,frac_zero_fixed,0.0
PRFGS_c,1,frac_bidirectional,0.0
PRFGS_c,1,mean_abs_flux,0.04194759503680626
PRFGS_c,1,std_range,0.012085658737311086
PRFGS_c,1,median_midpoint_over_range_norm,1.7920791065851351
PRFGS_c,2,minimum,0.0002961015115943159
PRFGS_c,2,maximum,0.23394125652698064
PRFGS_c,2,mean_range,0.09832594059313748
PRFGS_c,2,mean_midpoint,0.05695809211601047
PRFGS_c,2,mean_relative_range,0.8830995936987156
PRFGS_c,2,median_range,0.09406920725110314
PRFGS_c,2,median_midpoint,0.05561770382984673
PRFGS_c,2,box_range,0.07521015242786666
PRFGS_c,2,frac_variable,1.0
PRFGS_c,2,frac_zero_fixed,0.0
PRFGS_c,2,frac_bidirectional,0.0
PRFGS_c,2,mean_abs_flux,0.10612106241257921
PRFGS_c,2,std_range,0.05256926851847161
PRFGS_c,2,median_midpoint_over_range_norm,0.5741600905024363
PRFGS_c,3,minimum,0.0210232073311545
PRFGS_c,3,maximum,0.02368812093660813
PRFGS_c,3,mean_range,1.9588497490730106e-15
PRFGS_c,3,mean_midpoint,0.02235566413393019
PRFGS_c,3,mean_relative_range,1.0799069168759658e-13
PRFGS_c,3,median_range,-1.5884862869519623e-14
PRFGS_c,3,median_midpoint,0.022355664133918724
PRFGS_c,3,box_range,6.473033914433657e-14
PRFGS_c,3,frac_variable,0.0
PRFGS_c,3,frac_zero_fixed,0.0
PRFGS_c,3,frac_bidirectional,0.0
PRFGS_c,3,mean_abs_flux,0.02235566413395797
